FOUNDERFIT OUTREACH DASHBOARD,
,
OVERALL CAMPAIGN METRICS,
Total Targets,"=COUNTA(Tracker!A2:A) - COUNTBLANK(Tracker!A2:A)"
Total Contacted,"=COUNTIF(Tracker!N2:N,""<>Not Started"")"
Total Responses,"=COUNTIF(Tracker!Q2:Q,""Yes"")"
Response Rate,"=IF(B5>0, B6/B5, 0)"
Positive Responses,"=COUNTIF(Tracker!R2:R,""Positive"")"
Positive Response Rate,"=IF(B6>0, B8/B6, 0)"
Meetings Booked,"=COUNTIF(Tracker!T2:T,""Yes"")"
Meeting Booking Rate,"=IF(B5>0, B10/B5, 0)"
Meetings Completed,"=COUNTIF(Tracker!V2:V,""Yes"")"
Meeting Show Rate,"=IF(B10>0, B12/B10, 0)"
Still Waiting (no reply),"=COUNTIF(Tracker!N2:N,""Contacted"") + COUNTIF(Tracker!N2:N,""No Response"")"
Not Interested,"=COUNTIF(Tracker!R2:R,""Negative"")"
,
CHANNEL BREAKDOWN,
Channel,Sent,Replies,Response Rate,Meetings Booked
IG DM,"=COUNTIF(Tracker!M2:M,""IG DM"")","=COUNTIFS(Tracker!M2:M,""IG DM"",Tracker!Q2:Q,""Yes"")","=IF(B19>0, C19/B19, 0)","=COUNTIFS(Tracker!M2:M,""IG DM"",Tracker!T2:T,""Yes"")"
LinkedIn,"=COUNTIF(Tracker!M2:M,""LinkedIn"")","=COUNTIFS(Tracker!M2:M,""LinkedIn"",Tracker!Q2:Q,""Yes"")","=IF(B20>0, C20/B20, 0)","=COUNTIFS(Tracker!M2:M,""LinkedIn"",Tracker!T2:T,""Yes"")"
Email,"=COUNTIF(Tracker!M2:M,""Email"")","=COUNTIFS(Tracker!M2:M,""Email"",Tracker!Q2:Q,""Yes"")","=IF(B21>0, C21/B21, 0)","=COUNTIFS(Tracker!M2:M,""Email"",Tracker!T2:T,""Yes"")"
,
CITY BREAKDOWN,
City,Contacted,Replies,Meetings Booked
Toronto,"=COUNTIFS(Tracker!C2:C,""Toronto"",Tracker!N2:N,""<>Not Started"")","=COUNTIFS(Tracker!C2:C,""Toronto"",Tracker!Q2:Q,""Yes"")","=COUNTIFS(Tracker!C2:C,""Toronto"",Tracker!T2:T,""Yes"")"
Vancouver,"=COUNTIFS(Tracker!C2:C,""Vancouver"",Tracker!N2:N,""<>Not Started"")","=COUNTIFS(Tracker!C2:C,""Vancouver"",Tracker!Q2:Q,""Yes"")","=COUNTIFS(Tracker!C2:C,""Vancouver"",Tracker!T2:T,""Yes"")"
Montreal,"=COUNTIFS(Tracker!C2:C,""Montreal"",Tracker!N2:N,""<>Not Started"")","=COUNTIFS(Tracker!C2:C,""Montreal"",Tracker!Q2:Q,""Yes"")","=COUNTIFS(Tracker!C2:C,""Montreal"",Tracker!T2:T,""Yes"")"
,
QUALIFICATION SCORE DISTRIBUTION,
Score,Count
5 — Perfect fit,"=COUNTIF(Tracker!K2:K,5)"
4 — Strong fit,"=COUNTIF(Tracker!K2:K,4)"
3 — Decent fit,"=COUNTIF(Tracker!K2:K,3)"
2 — Weak fit,"=COUNTIF(Tracker!K2:K,2)"
1 — Not a fit,"=COUNTIF(Tracker!K2:K,1)"
